Simbad query to list nearest stars (with V magnitude < = 15):
  SELECT TOP 100 basic.OID, main_id, RA, DEC, plx_value, V
  FROM basic JOIN allfluxes ON oidref = oid
  WHERE (plx_value > 100) AND (V <= 15)
  ORDER BY plx_value DESC;
Columns:
  okay = 0 if part of visual binary system, 1 if good navigation candidate
  oid = Simbad object ID
  ra = right ascension (deg)
  dec = declination (deg)
  plx = parallax (mas) (reciprocal is distance in pc)
  vmag = V magnitude
  main_id = Simbad main_id
-----------------------
0, 2654409, 271.3644289008066, 2.498946996844167, 195.8563, 6.070000171661377, *  70 Oph B
1, 2708379, 297.69582729638694, 8.868321196436963, 194.95, 0.7599999904632568, * alf Aql
0, 8536444, 134.56281221299125, 19.763405033714996, 194.1443, 13.930000305175781, G   9-38A
1, 860203, 90.0146009238775, 2.706553494371112, 192.0135, 11.3100004196167, G  99-49
1, 750158, 75.48927554894667, -6.946215633749168, 186.0466, 12.196000099182129, LP  656-38
1, 2196724, 206.43239816550954, 14.891519918732497, 183.9962, 8.5, HD 119850
1, 270532, 67.79797678916874, 58.97707329124862, 181.2438, 10.979999542236328, G 175-34
1, 11684877, 313.13756918394324, -16.974723133873056, 177.9312, 11.458000183105469, LP  816-60
1, 800490, 82.8641491050671, -3.6772288901391654, 175.3131, 7.9679999351501465, HD  36395
1, 864875, 92.64422889923625, -21.86462676470167, 173.574, 8.125, HD  42581
1, 288537, 293.0899592077504, 69.66117661255723, 173.4939, 4.679999828338623, * sig Dra
1, 824471, 85.53861536337459, 12.489334676545553, 172.6762, 11.508999824523926, Ross   47
0, 2309740, 224.36666996615494, -21.41547979591945, 169.8843, 5.71999979019165, HD 131977
1, 3464606, 266.64263781037704, -57.31904401366557, 169.8042, 10.782999992370605, L  205-128
1, 3528915, 290.1999346677496, -45.55823431625721, 169.2351, 12.229999542236328, L  347-14
1, 1386854, 357.3021878550325, 2.401223743581389, 169.2163, 8.993000030517578, V* BR Psc
1, 2674706, 289.23023570363335, 5.1689001539355575, 169.0615, 9.114999771118164, HD 180617
1, 3518193, 233.05388462875788, -41.27559178719, 168.9965, 9.310999870300293, CD-40  9712
0, 106647, 12.276227476217503, 57.81517728880999, 168.8322, 3.440000057220459, * eta Cas
0, 2309903, 224.3605554166666, -21.411549388888883, 168.77, 8.0649995803833, HD 131976
0, 106493, 12.271632750996249, 57.81782624126639, 168.7186, 7.510000228881836, * eta Cas B
0, 2491022, 258.83743260923, -26.602825956905555, 168.1303, 5.03000020980835, *  36 Oph B
0, 2490957, 258.8365985355513, -26.601699224429723, 168.0031, 5.079999923706055, *  36 Oph A
1, 2490959, 259.0556767257492, -26.54614904538722, 167.9617, 6.340000152587891, V* V2215 Oph
1, 385171, 258.03296559345796, 45.66589324737053, 167.29, 9.52299976348877, HD 155876
1, 1007377, 116.16738460269337, 3.5524653409927773, 166.9769, 11.225000381469727, V* YZ CMi
1, 2339646, 302.7997448709225, -36.10120881266862, 166.3272, 5.320000171661377, HD 191408
1, 3000889, 49.9818788009275, -43.069781996785, 165.5242, 4.269999980926514, * e Eri
1, 950903, 107.50763989947708, 38.52946847313889, 165.2147, 11.520000457763672, V* QY Aur
1, 3402701, 302.1817036316884, -66.18206743589695, 163.9544, 3.559999942779541, * del Pav
1, 3514522, 303.4724843743875, -45.16401959745389, 162.2171, 7.966000080108643, HD 191849
0, 1473023, 352.96741241175175, 19.937264025562538, 161.76, 10.164999961853027, BD+19  5116
1, 2596342, 253.86982320416666, -8.336329958055554, 161.41, 9.02299976348877, HD 152751
1, 11681398, 218.57004859310788, -12.519559582093887, 159.9225, 11.317000389099121, BD-11  3759
0, 5610042, 352.9673910466166, 19.937258443956946, 159.6634, 10.350000381469727, BD+19  5116A
1, 11585269, 229.86177891146036, -7.722274860407221, 158.7183, 10.5600004196167, BD-07  4003
1, 845378, 88.78971036312959, -4.168629261394723, 155.2373, 14.449999809265137, EGGR  45
1, 1911715, 184.74749886977372, 11.126048121199167, 154.6999, 13.899999618530273, V* GL Vir
1, 399690, 246.35259599522124, 54.304101518233324, 154.3503, 10.069999694824219, G 202-48
1, 2596252, 253.85509268901828, -8.322582491435277, 153.8754, 11.758999824523926, Wolf  629
1, 3192003, 145.69309564629958, -68.88500248283722, 153.7593, 12.779999732971191, L  100-115
1, 103260, 348.3207290015033, 57.16835661767194, 152.864, 5.570000171661377, HD 219134
1, 1974087, 189.70457672061582, -38.381575117324445, 150.0781, 12.739999771118164, L  471-42
0, 2302652, 222.8474163722046, 19.100472048411426, 148.98, 4.5929999351501465, * ksi Boo
1, 1766907, 165.01773753095082, 22.832956947207222, 148.1986, 10.020000457763672, Ross  104
0, 2302646, 222.84601533759, 19.10191326331, 148.1793, 6.815999984741211, * ksi Boo B
